ADR94368	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/007/SRR8175987/SRR8175987.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/007/SRR8175987/SRR8175987_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/007/SRR8175987/SRR8175987_2.fastq.gz
ADR94071	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/006/SRR8175986/SRR8175986.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/006/SRR8175986/SRR8175986_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/006/SRR8175986/SRR8175986_2.fastq.gz
ADR94463	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/008/SRR8175988/SRR8175988.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/008/SRR8175988/SRR8175988_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/008/SRR8175988/SRR8175988_2.fastq.gz
ADR94573	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/009/SRR8175989/SRR8175989.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/009/SRR8175989/SRR8175989_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/009/SRR8175989/SRR8175989_2.fastq.gz
ADR94512	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/000/SRR8175990/SRR8175990.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/000/SRR8175990/SRR8175990_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/000/SRR8175990/SRR8175990_2.fastq.gz
ADR94075	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/001/SRR8175991/SRR8175991.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/001/SRR8175991/SRR8175991_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR817/001/SRR8175991/SRR8175991_2.fastq.gz
ADR94233	ftp.sra.ebi.ac.uk/vol1/fastq/SRR843/000/SRR8430280/SRR8430280.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR843/000/SRR8430280/SRR8430280_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR843/000/SRR8430280/SRR8430280_2.fastq.gz
HGDP01014	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Karitiana/HGDP01014/alignment/HGDP01014.alt_bwamem_GRCh38DH.20181023.Karitiana.cram		
HGDP01019	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Karitiana/HGDP01019/alignment/HGDP01019.alt_bwamem_GRCh38DH.20181023.Karitiana.cram		
HGDP01010	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Karitiana/HGDP01010/alignment/HGDP01010.alt_bwamem_GRCh38DH.20181023.Karitiana.cram		
HGDP01009	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Karitiana/HGDP01009/alignment/HGDP01009.alt_bwamem_GRCh38DH.20181023.Karitiana.cram		
HGDP00995	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Karitiana/HGDP00995/alignment/HGDP00995.alt_bwamem_GRCh38DH.20181023.Karitiana.cram		
HGDP01001	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Karitiana/HGDP01001/alignment/HGDP01001.alt_bwamem_GRCh38DH.20181023.Karitiana.cram		
HGDP01006	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Karitiana/HGDP01006/alignment/HGDP01006.alt_bwamem_GRCh38DH.20181023.Karitiana.cram		
HGDP01013	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Karitiana/HGDP01013/alignment/HGDP01013.alt_bwamem_GRCh38DH.20181023.Karitiana.cram		
HGDP00999	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Karitiana/HGDP00999/alignment/HGDP00999.alt_bwamem_GRCh38DH.20181023.Karitiana.cram		
HGDP00838	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Surui/HGDP00838/alignment/HGDP00838.alt_bwamem_GRCh38DH.20181023.Surui.cram		
HGDP00845	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Surui/HGDP00845/alignment/HGDP00845.alt_bwamem_GRCh38DH.20181023.Surui.cram		
HGDP00849	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Surui/HGDP00849/alignment/HGDP00849.alt_bwamem_GRCh38DH.20181023.Surui.cram		
HGDP00832	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Surui/HGDP00832/alignment/HGDP00832.alt_bwamem_GRCh38DH.20181023.Surui.cram		
HGDP00837	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Surui/HGDP00837/alignment/HGDP00837.alt_bwamem_GRCh38DH.20181023.Surui.cram		
HGDP00843	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Surui/HGDP00843/alignment/HGDP00843.alt_bwamem_GRCh38DH.20181023.Surui.cram		
HGDP01015	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Karitiana/SAMEA3302902/alignment/SAMEA3302902.alt_bwamem_GRCh38DH.20200922.Karitiana.simons.cram		
HGDP01018	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Karitiana/SAMEA3302662/alignment/SAMEA3302662.alt_bwamem_GRCh38DH.20200922.Karitiana.simons.cram		
HGDP01012	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Karitiana/SAMEA3302790/alignment/SAMEA3302790.alt_bwamem_GRCh38DH.20200922.Karitiana.simons.cram		
HGDP00852	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Surui/SAMEA3302830/alignment/SAMEA3302830.alt_bwamem_GRCh38DH.20200922.Surui.simons.cram		
HGDP00846	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Surui/SAMEA3302865/alignment/SAMEA3302865.alt_bwamem_GRCh38DH.20200922.Surui.simons.cram		
HGDP00702	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Piapoco/SAMEA3302619/alignment/SAMEA3302619.alt_bwamem_GRCh38DH.20200922.Piapoco.simons.cram		
HGDP00706	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Piapoco/SAMEA3302669/alignment/SAMEA3302669.alt_bwamem_GRCh38DH.20200922.Piapoco.simons.cram		
HGDP00876	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00876/alignment/HGDP00876.alt_bwamem_GRCh38DH.20181023.Maya.cram		
HGDP00864	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00864/alignment/HGDP00864.alt_bwamem_GRCh38DH.20181023.Maya.cram		
HGDP00869	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00869/alignment/HGDP00869.alt_bwamem_GRCh38DH.20181023.Maya.cram		
HGDP00871	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00871/alignment/HGDP00871.alt_bwamem_GRCh38DH.20181023.Maya.cram		
HGDP00877	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00877/alignment/HGDP00877.alt_bwamem_GRCh38DH.20181023.Maya.cram		
HGDP00858	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00858/alignment/HGDP00858.alt_bwamem_GRCh38DH.20181023.Maya.cram		
HGDP00860	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00860/alignment/HGDP00860.alt_bwamem_GRCh38DH.20181023.Maya.cram		
HGDP00865	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00865/alignment/HGDP00865.alt_bwamem_GRCh38DH.20181023.Maya.cram		
HGDP00872	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00872/alignment/HGDP00872.alt_bwamem_GRCh38DH.20181023.Maya.cram		
HGDP00854	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00854/alignment/HGDP00854.alt_bwamem_GRCh38DH.20181023.Maya.cram		
HGDP00859	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00859/alignment/HGDP00859.alt_bwamem_GRCh38DH.20181023.Maya.cram		
HGDP00861	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00861/alignment/HGDP00861.alt_bwamem_GRCh38DH.20181023.Maya.cram		
HGDP00873	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00873/alignment/HGDP00873.alt_bwamem_GRCh38DH.20181023.Maya.cram		
HGDP00856	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00856/alignment/HGDP00856.alt_bwamem_GRCh38DH.20181023.Maya.cram		
HGDP00863	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00863/alignment/HGDP00863.alt_bwamem_GRCh38DH.20181023.Maya.cram		
HGDP00868	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00868/alignment/HGDP00868.alt_bwamem_GRCh38DH.20181023.Maya.cram		
HGDP00870	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00870/alignment/HGDP00870.alt_bwamem_GRCh38DH.20181023.Maya.cram		
HGDP00875	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00875/alignment/HGDP00875.alt_bwamem_GRCh38DH.20181023.Maya.cram		
HGDP00862	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Maya/HGDP00862/alignment/HGDP00862.alt_bwamem_GRCh38DH.20181023.Maya.cram		
HGDP01057	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Pima/HGDP01057/alignment/HGDP01057.alt_bwamem_GRCh38DH.20181023.Pima.cram		
HGDP01041	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Pima/HGDP01041/alignment/HGDP01041.alt_bwamem_GRCh38DH.20181023.Pima.cram		
HGDP01053	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Pima/HGDP01053/alignment/HGDP01053.alt_bwamem_GRCh38DH.20181023.Pima.cram		
HGDP01058	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Pima/HGDP01058/alignment/HGDP01058.alt_bwamem_GRCh38DH.20181023.Pima.cram		
HGDP01060	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Pima/HGDP01060/alignment/HGDP01060.alt_bwamem_GRCh38DH.20181023.Pima.cram		
HGDP01059	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Pima/HGDP01059/alignment/HGDP01059.alt_bwamem_GRCh38DH.20181023.Pima.cram		
HGDP01037	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Pima/HGDP01037/alignment/HGDP01037.alt_bwamem_GRCh38DH.20181023.Pima.cram		
HGDP01051	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Pima/HGDP01051/alignment/HGDP01051.alt_bwamem_GRCh38DH.20181023.Pima.cram		
HGDP01056	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Pima/HGDP01056/alignment/HGDP01056.alt_bwamem_GRCh38DH.20181023.Pima.cram		
HGDP01043	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Pima/HGDP01043/alignment/HGDP01043.alt_bwamem_GRCh38DH.20181023.Pima.cram		
HGDP01050	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Pima/HGDP01050/alignment/HGDP01050.alt_bwamem_GRCh38DH.20181023.Pima.cram		
HGDP01055	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGDP/data/Pima/HGDP01055/alignment/HGDP01055.alt_bwamem_GRCh38DH.20181023.Pima.cram		
mixe0007	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mixe/SAMEA3302697/alignment/SAMEA3302697.alt_bwamem_GRCh38DH.20200922.Mixe.simons.cram		
HGDP01047	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Pima/SAMEA3302779/alignment/SAMEA3302779.alt_bwamem_GRCh38DH.20200922.Pima.simons.cram		
HGDP01044	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Pima/SAMEA3302627/alignment/SAMEA3302627.alt_bwamem_GRCh38DH.20200922.Pima.simons.cram		
HGDP00855	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mayan/SAMEA3302866/alignment/SAMEA3302866.alt_bwamem_GRCh38DH.20200922.Mayan.simons.cram		
HGDP00857	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mayan/SAMEA3302904/alignment/SAMEA3302904.alt_bwamem_GRCh38DH.20200922.Mayan.simons.cram		
mixe0002	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mixe/SAMEA3302796/alignment/SAMEA3302796.alt_bwamem_GRCh38DH.20200922.Mixe.simons.cram		
mixe0042	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mixe/SAMEA3302723/alignment/SAMEA3302723.alt_bwamem_GRCh38DH.20200922.Mixe.simons.cram		
mixa0099	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mixtec/SAMEA3302618/alignment/SAMEA3302618.alt_bwamem_GRCh38DH.20200922.Mixtec.simons.cram		
mixa0105	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mixtec/SAMEA3302811/alignment/SAMEA3302811.alt_bwamem_GRCh38DH.20200922.Mixtec.simons.cram		
zapo0098	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Zapotec/SAMEA3302744/alignment/SAMEA3302744.alt_bwamem_GRCh38DH.20200922.Zapotec.simons.cram		
zapo0099	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Zapotec/SAMEA3302757/alignment/SAMEA3302757.alt_bwamem_GRCh38DH.20200922.Zapotec.simons.cram		
NA11201	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Quechua/SAMEA3302896/alignment/SAMEA3302896.alt_bwamem_GRCh38DH.20200922.Quechua.simons.cram		
NA11200	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Quechua/SAMEA3302848/alignment/SAMEA3302848.alt_bwamem_GRCh38DH.20200922.Quechua.simons.cram		
Peru60	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Quechua/SAMEA3302709/alignment/SAMEA3302709.alt_bwamem_GRCh38DH.20200922.Quechua.simons.cram		
